Feature,SubFeature,TestCase
Protocol Admin Panel,Protocols UI,"- Search (substring search on name and description)
- Actions dropdown (Archive Selected Items)
- Selected count
- Filter By User
- Number of pages + Total Protocol/Models count (only when total count > 100)"
Protocol Admin Panel,Protocols UI,"Protocol Table Columns
- Checkbox
- Name
- Description
- Folder
- No. of Dependent Models / Parent Protcool
- Created By
- Last Modified on
- Created on (Default Desc sorted)"
Protocol Admin Panel,Protocols UI,"Operations:
- Checkboxes (Select all in current page - max 100, Select all # protocols/models, Clear Selection)
- Sort (Single column sort, Multi column sort, Toggle sort, Clear sort)
- Filter By User (Default - All, Current User and other admin/project admin/protocol builder users)
- Add a new protocol button
- Click on any existing protocol redirects to protocol page"
Protocols UI and Operations,Operations,Add a new protocol
Protocols UI and Operations,Operations,Edit an existing protocol
Protocols UI and Operations,Operations,Duplicate a protocol
Protocols UI and Operations,Operations,Archive a protocol (without dependent model)
Protocols UI and Operations,Operations,Add a dependent model
Protocols UI and Operations,Metadata,"- ID (autogenerated upon save)
- Name*
- Created By (current user upon save)
- Description*"
Protocols UI and Operations,Metadata,"Projects*
- Available Projects should display all available projects for that specific user
- Filter functionality in Available Projects
- Chosen Projects: Option to add/remove projects 
- Choose All; Remove All option"
Protocols UI and Operations,Metadata,"Batch Size*
- Increment/Decrement button
- should include following message ""Specify the maximum number of compounds which should be submitted in a batch.This should be an integer from 0 to 999999999. Use 0 to indicate that batches can be arbitrarily large."""
Protocols UI and Operations,Metadata,"Existing Protocols
- Last Modified on
- Created on"
Protocols UI and Operations,Metadata,Dependent Models list (only if existing unarchived models are available)
Protocols UI and Operations,Queue,Synchronous
Protocols UI and Operations,Queue,Fast
Protocols UI and Operations,Queue,Asynchronous
Protocols UI and Operations,Type,Realtime
Protocols UI and Operations,Type,Click to Run
Protocols UI and Operations,Type,Clustering
Protocols UI and Operations,Type,Normal
Protocols UI and Operations,Recalc Model,Automatically
Protocols UI and Operations,Recalc Model,Manually
Protocols UI and Operations,"Command
Named Macros","NUMERIC-INPUT
- Parameter type: INTEGER"
Protocols UI and Operations,"Command
Named Macros","TEXT-INPUT
- Parameter type: STRING"
Protocols UI and Operations,"Command
Named Macros","FILE-INPUT
- Parameter type: FILE"
Protocols UI and Operations,"Command
Named Macros","COLUMN-INPUT
- Parameter type: COLUMN
- Parameter source dropdown won't be available"
Protocols UI and Operations,"Command
Named Macros","MULTI-COLUMN-INPUT
- Parameter type: MULTI_COLUMN
- Parameter source dropdown won't be available"
Protocols UI and Operations,"Command
Named Macros","LIST-INPUT
- Parameter type: LIST_INPUT

List Widget (upon saving command with LIST-INPUT)
- displays a list widget just above the Model Data Section
- Can add only either text or numeric based data 
- Can allow Multiple Input
- displays dropdown in the data column in model data table (upon save)
- If no items are in list, displays ""Items for list can only be added to Text and Numeric Type""
- Numeric data validation if non-numeric value is entered

If a list value is selected in protocol or child model, removing it in list widget displays a warning message"
Protocols UI and Operations,"Command
Builtin Macros",SDF-FILE
Protocols UI and Operations,"Command
Builtin Macros",ORIG-SDIF-FILE
Protocols UI and Operations,"Command
Builtin Macros",ENTITY-FILE
Protocols UI and Operations,"Command
Builtin Macros","LIVEDESIGN-URL
- references ""http://livedesign-internal/livedesign"""
Protocols UI and Operations,"Command
Builtin Macros",RDKIT-MOL
Protocols UI and Operations,"Command
Builtin Macros",MAE-FILE
Protocols UI and Operations,Command Table,"""At least one command is required"" displayed when there is no single command"
Protocols UI and Operations,Command Table,"Add another command button
- Clicking on it, will add a new command text field, default sync driver and delete icon
- Driver column - dropdown listing drivers from drivers page
- Click Delete icon to remove a command row"
Protocols UI and Operations,Model Data,"Once the command(s) are saved, following columns should have approriate values based on the commands if Macros are used
- Name
- Parameter type
- Data
- is optional
- Optional parameter flag
- Parameter source dropdown - defaulted to From Model"
Protocols UI and Operations,Model Data,"Parameter Source
- From Model; Set Default; Set Fixed"
Protocols UI and Operations,Model Data,"Optional Param model 
- Is optional checked
- Optional parameter flag text field"
Protocols UI and Operations,Model Data,"If a value is added to Data field for a model data name, switching Param source from Set Default or Set Fixed to From Model should displays a message
<variable_name>: Please clear data from parameter before changing the parameter source to 'From Model'"
Protocols UI and Operations,Predictions,"Name (in Model), Display Name, Type, Decimal Places, Units, Delete"
Protocols UI and Operations,Predictions,"Add another prediction
- Adds new row of predictions with default String type
- If name or display name is empty, following error is displayed ""Prediction name and display name are required for predictions.""
- All columns are text fields, expect for Type and Decimal Places
- Click Delete icon to remove a prediction row"
Protocols UI and Operations,Predictions,"Types
- String
- Real => Decimal Places (default 2); Units
- Integer => Units
- Boolean
- Image (e.g. .png, .jpg)
- Other (e.g. .pdf, .zip)
- Date (Expected date format yyyy-MM-dd)
- Date-Time (Expected date format yyyy-MM-dd HH:mm:ss)"
Protocols UI and Operations,Predictions,"3D Structure - Defaulted to Other
- Second dropdown - Target/Antigen; Ligand/Biologic; Animation; Other
- New 3D Group Column in Predictions"
Protocols UI and Operations,Buttons,Archive button should be disabled if unarchived dependent model exists
Protocols UI and Operations,Buttons,Clear model results from protocol page
Protocols UI and Operations,Buttons,Duplicate button should duplicate the protocol preserve all data except name
Protocols UI and Operations,Buttons,Add Model button should redirect to Add Model page with protocol name as parent
Protocols UI and Operations,Buttons,New Protocol - Cancel/Continue Buttons
Protocols UI and Operations,Buttons,Edit Existing Protocol - Cancel / Save and continue editing / Save buttons
Protocols UI and Operations,Buttons,"If any of the required fields are empty, hovering over the ""Continue"", ""Save and continue editing"" and ""Save"" button displays the corresponding error message in a tooltip
- Metadata fields (Name, Description, Projects, Batch Size)
- No/Empty Command field
- Predictions Name column fields"
Protocols UI and Operations,User Roles,"Creating/Editing Protocol
- Server Admin
- Protocol Builder"
Protocols UI and Operations,User Roles,"Non-Admin user cannot create/edit protocols
- Add a new protocol button won't be displayed
- Can see only protocols in project on which user have access (User project access == Protocol Chosen projects)
- Accessing existing protocols as non admin user displays ""Viewing in read-only mode. Only Admins and model author may edit this."" briefly.
- Metadata fields are not editable.
- Hovering over ""Save and continue editing"" or ""Save"" button displays tooltip with following message ""Current logged in user can't edit this model."""
Protocols UI and Operations,Misc & FFs,"Protocol Command, Protocol Predictions should be carried forward to models page (Note: Changes in predictions don't reflect in already existing child model)"
Protocols UI and Operations,Misc & FFs,UNAGGREGATED_MODEL_PROTOCOLS along with UNAGGREGATE_ALL_POSE_LEVEL_MODEL_RESULTS
Protocols UI and Operations,Misc & FFs,"""REVERSE_SORT_MODEL_PROTOCOLS"" to test most negative scores first on glide model"
Models,Admin panel UI,"Model Description, Sorted list of protocols"
Models,Admin panel UI,Model description shows in model details page (link provided from model detail page to protocol)
Models,Admin panel UI,"Available projects in models should map to 
Chosen Projects in Protocols"
Models,Admin panel UI,Model data: Test that files are downloadable
Models,Admin panel UI,Test command_type for models
Models,Admin panel UI,Model predictions: Test by changing return type
Models,Admin panel UI,Quick Test a model
Models,Admin panel UI,Check TE page
Models,Admin panel UI,Quick test : Try with different SMILES
Models,Admin panel UI,"New Model: Continue button instead or ""Save and Continue"""
Models,Admin panel UI,Cancel Button on Model creation page or Existing Model Page
Models,Admin panel UI,Archive a Model/ accessing archived model
Models,Admin panel UI,edit a model
Models,Admin panel UI,Parameterized Model page
Models,Admin panel UI,Create a parameterized model and ensure they show up in the LR
Models,Admin panel UI,Ensure all created Models show up in the D&C tree
Models,General (use *_QA models),Add it to the LR
Models,General (use *_QA models),Test any model added to LR must register a task
Models,General (use *_QA models),"Make changes to these models, and ensure they are reflected"
Models,General (use *_QA models),Duplicate LR with models (Check param unpublished 3D models)
Models,General (use *_QA models),Check model results in new columns in LRs
Models,General (use *_QA models),Test 3d and generic entity model return columns
Models,General (use *_QA models),Test CTR 3D Viz model in the LR
Models,General (use *_QA models),Test 3D model with .maegz return
Models,General (use *_QA models),Create a image and attachment model and download the image/attachment from LR
Models,General (use *_QA models),Create a Model (with input file or input value)
Models,General (use *_QA models),editing project acls for models/protocols
Models,General (use *_QA models),Edit batch size in Models and check TE page
Models,General (use *_QA models),Test models that uses ORIG-SDF argument in the command
Models,General (use *_QA models),Test Model column tooltip
Models,Clustering models,Add it to the LR
Models,Clustering models,Add a compound and check model recalculates.
Models,Clustering models,"PREVENT_TASK_CORPORATE_ID_METADATA_FOR_CLUSTERING_MODELS
1. when the property key is set as True & the model is Clustering, the Corporate IDs aren't submitted to the Admin Panel(task page). A desired `-` appears in the Corporate Ids column.
2. when the property key is set as False & the model is clustering, the corporate IDs do show up in the Admin panel tasks page.
3. Test the above with different users."
Models,Clustering models,Duplicate an LR with a clustering model
Models,Param Models,Check Param model dialog box UI
Models,Param Models,Add it to the LR
Models,Param Models,Add Param models as SimpleUser/ProjectAdmin
Models,Param Models,basic - file input
Models,Param Models,text input
Models,Param Models,column and multicolumn input
Models,Param Models,"Create an automatically rerun param model from a FFC, then edit the FFC: 
ensure that the model recalculates"
Models,Param Models,Add a CTR model and add a column-as-parameter model that uses an output column from the CTR model as an input to this LR (Set this model to run automatically)
Models,Param Models,"Publish a param model: both from dialog and column
 dropdown (make public)"
Models,Param Models,"Detailed error is shown when user tries to create published param model from unpublished data:
""Error creating/updating Parameterized Model : Published column as a parameter models are only permitted to use published columns as parameters."""
Models,Param Models,Column details & tooltip
Models,Param Models,default input
Models,Param Models,"column input 3D as param
(use mmgbsa_QA model/non-covalent interaction_QA model)"
Models,Param Models,"use input 3D from maestro export (published/unpublished) 
as input for a param model"
Models,Param Models,"Change 3D data (may be by modifying files from admin panel): 
Make sure that the 3D param model is also updated"
Models,Param Models,Add an unpublished Param docking model that outputs multiple scores and see its results; duplicate the LR (the values shouldn't be ordered differently)
Models,Param Models,Duplicate an LR with 3D input param model and add compounds to check calculation of the param model
Models,Param Models,Create Param model with Parameter from Picklist
Models,Param Models,Allow Optional Parameter for Model
Models,Param Models,"Test models set with optional parameter, with and without the optional param"
Models,CTR Models,Add a CTR model to LR and execute it.
Models,CTR Models,Add a CTR Param model
Models,CTR Models,Select multiple compounds and run the model
Models,CTR Models,"Select all compounds from grid and run or 
use the run for all selected rows checkbox"
Models,CTR Models,"Duplicate a LR (or copy across projects)
 with CTR models"
Models,CTR Models,Register a Virtual on unrestricted and register the same as real in restricted project and recalculate a CTR model
Models,Realtime Models,Add a Realtime Model to the LR
Models,Realtime Models,"Ensure Realtime models show up in the 
Preview Properties section below the sketcher"
Models,Realtime Models,PREVIEW_PROPERTIES_BY_DEFAULT FF to control whether the 'Preview Properties' is on or off by default
Models,Realtime Models,"Change Model type from Normal --> Realtime,
 ensure preview properties show up"
Models,Generic Entity Models,Have model with  ${ENTITY-FILE} run for entities: Check Admin panel commands section
Models,Generic Entity Models,"Doesn’t contain ${ENTITY-FILE}
(So it contains either ${SDF-FILE}, ${ORIG-SDF-FILE}) on protocol + 
Contain Compounds in LR"
Models,Generic Entity Models,"Doesn’t contain ${ENTITY-FILE} + 
Contain Generic Entities in LR"
Models,Generic Entity Models,"Doesn’t contain ${ENTITY-FILE} + 
Contain both Compounds and Generic Entities in LR"
Models,Generic Entity Models,"Contains only ${ENTITY-FILE} +
Contain Compounds in LR"
Models,Generic Entity Models,"Contains only ${ENTITY-FILE} + 
Contain Generic Entities in LR"
Models,Generic Entity Models,"Contains only ${ENTITY-FILE} +
Contain Generic entities with file attached"
Models,Generic Entity Models,"Contains only ${ENTITY-FILE} + 
Contain both Compounds and Generic Entities in LR"
Models,Generic Entity Models,"Contains both  ${ENTITY-FILE} and either of the SDF macros +
Contain Compounds in LR"
Models,Generic Entity Models,"Contains both  ${ENTITY-FILE} and either of the SDF macros + 
Contain Generic Entities in LR"
Models,Generic Entity Models,"Contains both  ${ENTITY-FILE} and either of the SDF macros + 
Contain both Compounds and Generic Entities in LR"
Models,Generic Entity Models,"Contains both  ${ENTITY-FILE} and either of the SDF macros +
Generic Entities without files and Blinded compounds in LR"
Models,Generic Entity Models,"Contains both  ${ENTITY-FILE} and either of the SDF macros +
Large number of compounds and Generic Entities (with files)"
Models,Generic Entity Models,3D model returns (3D Structure > Other type prediction)
Models,Recalculate Models,New Recalculate Model UI (only applies to Manually rerun models)
Models,Recalculate Models,"Test Recalculation for models rerun: 1. Automatic, 2. Manually and 3. Defered to Parent"
Models,Recalculate Models,Changes in column-as-input param model cells should reflect in cells and Recalculate model tooltip
Models,Recalculate Models,Cell should pend on recalculation
Models,Recalculate Models,Recalculate a normal model (including 3D Viz model) and monitor TE
Models,Recalculate Models,Archived models shouldn't recalculate
Models,Recalculate Models,Recalculate a Param model
Models,Recalculate Models,Recalculate a CTR model
Models,Recalculate Models,Recalculate a realtime model
Models,Recalculate Models,Recalculate an already run model and edit the model while its running
Models,Recalculate Models,Recalculate a Clustering model: Recalculate option in grid now appears for all compounds/entities for clustering model column
Models,Miscalleneous,Change parent protocol for Model
Models,Miscalleneous,R-groups
Models,Miscalleneous,Tahs and inheritance (can only test via API)
Models,Miscalleneous,"Sketch new novel virtuals and reals, run different models against them"
Models,Miscalleneous,Test working _QA versions of all Tier 1 Protocols
